iteration,cost,selected operator,applied changes,improved cost
8704,7.418468426761515,RELOCATE,True,False
8705,7.634703850902618,RELOCATE,True,False
8706,7.017352820980462,TWOOPT,True,True
8707,7.017352820980462,TWOOPT,False,False
8708,7.017352820980462,TWOOPT,False,False
8709,7.017352820980462,TWOOPT,False,False
8710,7.028776412660845,TWOOPT,True,False
8711,7.028776412660845,RELOCATE,False,False
8712,7.028776412660845,TWOOPT,False,False
8713,7.054232815194508,TWOOPT,True,False
8714,7.054232815194508,TWOOPT,False,False
8715,7.054232815194508,TWOOPT,False,False
8716,6.920169963523313,TWOOPT,True,True
8717,6.920169963523313,TWOOPT,False,False
8718,6.880619965226758,TWOOPT,True,True
8719,6.911327152054461,TWOOPT,True,False
8720,6.905211910090218,TWOOPT,True,True
8721,6.787417220462121,TWOOPT,True,True
8722,6.787417220462121,TWOOPT,False,False
8723,6.798826930082863,TWOOPT,True,False
8724,6.691991808778411,TWOOPT,True,True
8725,6.603894562217911,TWOOPT,True,True
8726,6.603894562217911,TWOOPT,False,False
8727,6.603894562217911,TWOOPT,False,False
8728,6.487020054914611,TWOOPT,True,True
8729,6.487020054914611,TWOOPT,False,False
8730,6.487020054914611,RELOCATE,False,False
8731,6.4910140896075275,TWOOPT,True,False
8732,6.5963881037728385,TWOOPT,True,False
8733,6.5963881037728385,TWOOPT,False,False
8734,6.622869254775362,TWOOPT,True,False
8735,6.622869254775362,TWOOPT,False,False
8736,6.647137040126429,RELOCATE,True,False
8737,6.647137040126429,RELOCATE,False,False
8738,6.8849741186063165,TWOOPT,True,False
8739,6.8849741186063165,RELOCATE,False,False
8740,6.862273385917624,TWOOPT,True,True
8741,6.795040671982732,TWOOPT,True,True
8742,6.795040671982732,TWOOPT,False,False
8743,6.795040671982732,TWOOPT,False,False
8744,6.795040671982732,TWOOPT,False,False
8745,6.604920698122027,TWOOPT,True,True
8746,6.43966122956473,TWOOPT,True,True
8747,6.43966122956473,TWOOPT,False,False
8748,6.373637716635879,TWOOPT,True,True
8749,6.298037275063688,TWOOPT,True,True
8750,6.298037275063688,TWOOPT,False,False
8751,6.401169018673455,TWOOPT,True,False
8752,6.401169018673455,TWOOPT,False,False
8753,6.401169018673455,TWOOPT,False,False
8754,6.401169018673455,TWOOPT,False,False
8755,6.401169018673455,RELOCATE,False,False
8756,6.388932693025291,TWOOPT,True,True
8757,6.261039678234411,TWOOPT,True,True
8758,6.556970686515482,TWOOPT,True,False
8759,6.986192730991324,TWOOPT,True,False
8760,7.141194407515091,TWOOPT,True,False
8761,6.956600126914298,TWOOPT,True,True
8762,6.956600126914298,TWOOPT,False,False
8763,6.956985183673997,TWOOPT,True,False
8764,6.798996438996588,TWOOPT,True,True
8765,7.000523012844635,TWOOPT,True,False
8766,7.000523012844635,TWOOPT,False,False
8767,7.000523012844635,TWOOPT,False,False
8768,7.096506168877654,TWOOPT,True,False
8769,7.328028786434572,RELOCATE,True,False
8770,7.2650361606265275,TWOOPT,True,True
8771,7.198059695567712,RELOCATE,True,True
8772,7.14153730043183,TWOOPT,True,True
8773,7.0304832277285065,TWOOPT,True,True
8774,7.0304832277285065,TWOOPT,False,False
8775,7.0304832277285065,TWOOPT,False,False
8776,7.293949862438339,RELOCATE,True,False
8777,7.293949862438339,TWOOPT,False,False
8778,7.293949862438339,TWOOPT,False,False
8779,7.6426685257345905,TWOOPT,True,False
8780,7.6426685257345905,TWOOPT,False,False
8781,7.6426685257345905,TWOOPT,False,False
8782,7.6485436121143895,TWOOPT,True,False
8783,7.6485436121143895,TWOOPT,False,False
8784,8.047636119489269,TWOOPT,True,False
8785,8.300365832289927,TWOOPT,True,False
8786,8.25089897505101,TWOOPT,True,True
8787,7.4206867796924945,RELOCATE,True,True
8788,7.4206867796924945,TWOOPT,False,False
8789,7.4206867796924945,RELOCATE,False,False
8790,7.959308696767803,TWOOPT,True,False
8791,7.270775150927237,TWOOPT,True,True
8792,7.277802331848573,TWOOPT,True,False
8793,7.277802331848573,TWOOPT,False,False
8794,7.300750812836588,TWOOPT,True,False
8795,7.296440384508458,RELOCATE,True,True
8796,7.396862405079949,TWOOPT,True,False
8797,7.502665131430829,TWOOPT,True,False
8798,7.502665131430829,TWOOPT,False,False
8799,6.9157702339678675,TWOOPT,True,True
8800,6.9157702339678675,TWOOPT,False,False
8801,6.9157702339678675,TWOOPT,False,False
8802,6.974603051601642,RELOCATE,True,False
8803,7.05598275461121,TWOOPT,True,False
8804,7.05598275461121,RELOCATE,False,False
8805,7.05598275461121,RELOCATE,False,False
8806,7.05598275461121,TWOOPT,False,False
8807,7.05598275461121,TWOOPT,False,False
8808,7.05598275461121,RELOCATE,False,False
8809,7.05598275461121,RELOCATE,False,False
8810,7.05598275461121,TWOOPT,False,False
8811,7.05598275461121,RELOCATE,False,False
8812,7.05598275461121,TWOOPT,False,False
8813,7.05598275461121,TWOOPT,False,False
8814,7.05598275461121,TWOOPT,False,False
8815,7.073421336212726,TWOOPT,True,False
8816,7.302166482269505,TWOOPT,True,False
8817,7.302166482269505,TWOOPT,False,False
8818,7.137922878980918,RELOCATE,True,True
8819,7.137922878980918,RELOCATE,False,False
8820,7.137922878980918,TWOOPT,False,False
8821,7.137922878980918,TWOOPT,False,False
8822,6.776644979042181,TWOOPT,True,True
8823,6.776644979042181,TWOOPT,False,False
8824,6.776644979042181,TWOOPT,False,False
8825,6.776644979042181,TWOOPT,False,False
8826,6.776644979042181,TWOOPT,False,False
8827,6.776644979042181,TWOOPT,False,False
8828,6.776644979042181,TWOOPT,False,False
8829,6.776644979042181,RELOCATE,False,False
8830,6.776644979042181,TWOOPT,False,False
8831,6.776644979042181,RELOCATE,False,False
8832,6.776644979042181,TWOOPT,False,False
8833,6.776644979042181,TWOOPT,False,False
8834,6.826655418977555,TWOOPT,True,False
8835,6.790259646288176,RELOCATE,True,True
8836,6.790259646288176,TWOOPT,False,False
8837,6.790259646288176,RELOCATE,False,False
8838,6.790259646288176,TWOOPT,False,False
8839,6.790259646288176,RELOCATE,False,False
8840,6.791530568875744,TWOOPT,True,False
8841,7.261603130652043,TWOOPT,True,False
8842,7.261603130652043,RELOCATE,False,False
8843,7.221867818706887,TWOOPT,True,True
8844,7.183158639105978,TWOOPT,True,True
8845,7.163189712310093,TWOOPT,True,True
8846,7.163189712310093,RELOCATE,False,False
8847,7.163189712310093,TWOOPT,False,False
8848,7.163189712310093,TWOOPT,False,False
8849,6.667882126489456,RELOCATE,True,True
8850,6.667882126489456,TWOOPT,False,False
8851,7.528966574118006,TWOOPT,True,False
8852,7.563605967228585,TWOOPT,True,False
8853,7.563605967228585,TWOOPT,False,False
8854,6.9772934858219,TWOOPT,True,True
8855,6.9772934858219,TWOOPT,False,False
8856,7.070835593140142,TWOOPT,True,False
8857,7.070835593140142,TWOOPT,False,False
8858,7.070835593140142,TWOOPT,False,False
8859,7.18150364905137,TWOOPT,True,False
8860,7.18150364905137,TWOOPT,False,False
8861,7.18150364905137,RELOCATE,False,False
8862,7.18150364905137,TWOOPT,False,False
8863,7.1387589093159045,TWOOPT,True,True
8864,7.1387589093159045,TWOOPT,False,False
8865,7.13381851590499,TWOOPT,True,True
8866,7.13381851590499,RELOCATE,False,False
8867,7.13381851590499,TWOOPT,False,False
8868,7.13381851590499,TWOOPT,False,False
8869,7.13381851590499,TWOOPT,False,False
8870,7.13381851590499,RELOCATE,False,False
8871,7.13381851590499,TWOOPT,False,False
8872,7.13381851590499,TWOOPT,False,False
8873,7.0572032751397575,TWOOPT,True,True
8874,7.0572032751397575,TWOOPT,False,False
8875,7.0572032751397575,TWOOPT,False,False
8876,7.031956029470549,TWOOPT,True,True
8877,7.031956029470549,TWOOPT,False,False
8878,7.094571252774572,RELOCATE,True,False
8879,7.094571252774572,TWOOPT,False,False
8880,7.114869604996406,TWOOPT,True,False
8881,7.114869604996406,TWOOPT,False,False
8882,7.114869604996406,RELOCATE,False,False
8883,7.114869604996406,TWOOPT,False,False
8884,7.150679013134628,TWOOPT,True,False
8885,7.150679013134628,TWOOPT,False,False
8886,7.009914130408129,TWOOPT,True,True
8887,7.009914130408129,TWOOPT,False,False
8888,7.009914130408129,TWOOPT,False,False
8889,7.009914130408129,TWOOPT,False,False
8890,6.948451837313616,TWOOPT,True,True
8891,6.948451837313616,TWOOPT,False,False
8892,6.922812838110074,TWOOPT,True,True
8893,6.571658051587605,RELOCATE,True,True
8894,6.571658051587605,TWOOPT,False,False
8895,6.571658051587605,TWOOPT,False,False
8896,6.571658051587605,RELOCATE,False,False
8897,7.174154200074783,RELOCATE,True,False
8898,7.138602666588975,TWOOPT,True,True
8899,7.195065873785062,RELOCATE,True,False
8900,7.237447200040997,TWOOPT,True,False
8901,7.237447200040997,TWOOPT,False,False
8902,7.304407354699011,TWOOPT,True,False
8903,7.24008730967817,TWOOPT,True,True
8904,7.24008730967817,TWOOPT,False,False
8905,7.24008730967817,TWOOPT,False,False
8906,6.773569537150543,TWOOPT,True,True
8907,7.198793569417001,RELOCATE,True,False
8908,6.3542029694069555,TWOOPT,True,True
8909,6.392769904736522,TWOOPT,True,False
8910,6.392769904736522,RELOCATE,False,False
8911,6.446533764950949,TWOOPT,True,False
8912,6.350965658742922,TWOOPT,True,True
8913,6.350965658742922,TWOOPT,False,False
8914,6.350965658742922,TWOOPT,False,False
8915,6.350965658742922,TWOOPT,False,False
8916,6.421536924106036,TWOOPT,True,False
8917,6.551022306557497,TWOOPT,True,False
8918,6.551022306557497,TWOOPT,False,False
8919,6.709942079556608,TWOOPT,True,False
8920,6.608188086837039,TWOOPT,True,True
8921,6.608188086837039,RELOCATE,False,False
8922,6.608188086837039,TWOOPT,False,False
8923,6.683657377415129,TWOOPT,True,False
8924,6.683657377415129,TWOOPT,False,False
8925,6.687248251794266,TWOOPT,True,False
8926,6.873633535984024,TWOOPT,True,False
8927,6.873633535984024,TWOOPT,False,False
8928,6.873633535984024,TWOOPT,False,False
8929,7.0217918235832135,TWOOPT,True,False
8930,7.004679698170832,TWOOPT,True,True
8931,7.004679698170832,TWOOPT,False,False
8932,7.004679698170832,TWOOPT,False,False
8933,6.73917035281462,TWOOPT,True,True
8934,6.805996874296062,TWOOPT,True,False
8935,6.805996874296062,TWOOPT,False,False
8936,6.731774124825467,TWOOPT,True,True
8937,6.731774124825467,TWOOPT,False,False
8938,7.059009294682559,TWOOPT,True,False
8939,7.059009294682559,TWOOPT,False,False
8940,6.876104322411914,TWOOPT,True,True
8941,6.876104322411914,TWOOPT,False,False
8942,6.876104322411914,TWOOPT,False,False
8943,6.876104322411914,RELOCATE,False,False
8944,6.876104322411914,TWOOPT,False,False
8945,6.876104322411914,TWOOPT,False,False
8946,6.876104322411914,TWOOPT,False,False
8947,6.835874116834719,TWOOPT,True,True
8948,6.835874116834719,TWOOPT,False,False
8949,6.835874116834719,TWOOPT,False,False
8950,6.80801923184374,TWOOPT,True,True
8951,6.80801923184374,TWOOPT,False,False
8952,6.810608496207547,TWOOPT,True,False
8953,6.810608496207547,TWOOPT,False,False
8954,6.793387896870848,TWOOPT,True,True
8955,6.586726405397403,TWOOPT,True,True
8956,6.586726405397403,TWOOPT,False,False
8957,6.660698287221511,RELOCATE,True,False
8958,6.660698287221511,RELOCATE,False,False
8959,6.660698287221511,TWOOPT,False,False
8960,6.660698287221511,TWOOPT,False,False
8961,6.660698287221511,RELOCATE,False,False
8962,6.906465859172049,TWOOPT,True,False
8963,6.906465859172049,TWOOPT,False,False
8964,6.9055593373955135,RELOCATE,True,True
8965,6.989854467551443,TWOOPT,True,False
8966,6.989854467551443,TWOOPT,False,False
8967,6.989854467551443,TWOOPT,False,False
8968,6.989854467551443,TWOOPT,False,False
8969,7.107204161664635,RELOCATE,True,False
8970,7.107204161664635,TWOOPT,False,False
8971,7.270261079726359,TWOOPT,True,False
8972,7.369378716374649,TWOOPT,True,False
8973,7.369378716374649,TWOOPT,False,False
8974,7.369378716374649,TWOOPT,False,False
8975,7.362845738620746,TWOOPT,True,True
8976,7.362845738620746,TWOOPT,False,False
8977,7.362845738620746,TWOOPT,False,False
8978,7.362845738620746,TWOOPT,False,False
8979,7.362845738620746,TWOOPT,False,False
8980,7.183797067532439,TWOOPT,True,True
8981,7.1935010682032186,TWOOPT,True,False
8982,7.1935010682032186,TWOOPT,False,False
8983,7.1935010682032186,TWOOPT,False,False
8984,7.1935010682032186,TWOOPT,False,False
8985,7.0819437784263375,TWOOPT,True,True
8986,7.0819437784263375,RELOCATE,False,False
8987,7.1457896503954785,TWOOPT,True,False
8988,7.1457896503954785,TWOOPT,False,False
8989,7.125611731743515,RELOCATE,True,True
8990,7.321957088342783,TWOOPT,True,False
8991,7.321957088342783,TWOOPT,False,False
8992,7.307962472431598,TWOOPT,True,True
8993,7.408163981176139,TWOOPT,True,False
8994,7.454170424005302,RELOCATE,True,False
8995,7.454170424005302,RELOCATE,False,False
8996,7.4307898684394615,TWOOPT,True,True
8997,7.4307898684394615,TWOOPT,False,False
8998,7.4307898684394615,TWOOPT,False,False
8999,7.4307898684394615,TWOOPT,False,False
9000,7.4307898684394615,TWOOPT,False,False
9001,7.4307898684394615,TWOOPT,False,False
9002,7.4307898684394615,TWOOPT,False,False
9003,7.24690576308432,TWOOPT,True,True
9004,7.24690576308432,RELOCATE,False,False
9005,7.24690576308432,TWOOPT,False,False
9006,7.447345291171953,TWOOPT,True,False
9007,7.447345291171953,RELOCATE,False,False
9008,7.241771612836354,TWOOPT,True,True
9009,6.865470276323618,TWOOPT,True,True
9010,6.865470276323618,TWOOPT,False,False
9011,6.865470276323618,RELOCATE,False,False
9012,6.865470276323618,TWOOPT,False,False
9013,6.8495363283559225,TWOOPT,True,True
9014,6.8495363283559225,TWOOPT,False,False
9015,7.1523710721264555,RELOCATE,True,False
9016,7.1523710721264555,TWOOPT,False,False
9017,6.946381669300096,TWOOPT,True,True
9018,6.946381669300096,RELOCATE,False,False
9019,6.946381669300096,TWOOPT,False,False
9020,6.946381669300096,TWOOPT,False,False
9021,6.946381669300096,TWOOPT,False,False
9022,6.946381669300096,TWOOPT,False,False
9023,6.946381669300096,TWOOPT,False,False
9024,6.946381669300096,TWOOPT,False,False
9025,6.876877371198564,RELOCATE,True,True
9026,6.811401153893566,TWOOPT,True,True
9027,6.811401153893566,TWOOPT,False,False
9028,6.811401153893566,TWOOPT,False,False
9029,6.88362292180747,TWOOPT,True,False
9030,6.863130480269909,TWOOPT,True,True
9031,6.525111688096311,TWOOPT,True,True
9032,6.525111688096311,TWOOPT,False,False
9033,6.525111688096311,TWOOPT,False,False
9034,6.525111688096311,TWOOPT,False,False
9035,6.525111688096311,TWOOPT,False,False
9036,6.525111688096311,TWOOPT,False,False
9037,6.525111688096311,TWOOPT,False,False
9038,6.525111688096311,TWOOPT,False,False
9039,6.525111688096311,TWOOPT,False,False
9040,6.525111688096311,TWOOPT,False,False
9041,6.525111688096311,TWOOPT,False,False
9042,6.525111688096311,TWOOPT,False,False
9043,6.486272682426073,TWOOPT,True,True
9044,6.23280773459132,TWOOPT,True,True
9045,6.23280773459132,TWOOPT,False,False
9046,6.23280773459132,RELOCATE,False,False
9047,6.23280773459132,RELOCATE,False,False
9048,6.248938559232083,RELOCATE,True,False
9049,6.248938559232083,TWOOPT,False,False
9050,6.30871196688671,TWOOPT,True,False
9051,6.30871196688671,TWOOPT,False,False
9052,6.30871196688671,TWOOPT,False,False
9053,6.312496235050886,TWOOPT,True,False
9054,6.312496235050886,TWOOPT,False,False
9055,6.312496235050886,TWOOPT,False,False
9056,6.312496235050886,TWOOPT,False,False
9057,6.312496235050886,TWOOPT,False,False
9058,6.312496235050886,RELOCATE,False,False
9059,6.312496235050886,TWOOPT,False,False
9060,6.312496235050886,RELOCATE,False,False
9061,6.428139432212397,TWOOPT,True,False
9062,6.513959875311411,TWOOPT,True,False
9063,6.513959875311411,TWOOPT,False,False
9064,6.484549901484675,TWOOPT,True,True
9065,6.484549901484675,RELOCATE,False,False
9066,6.484549901484675,TWOOPT,False,False
9067,6.484549901484675,TWOOPT,False,False
9068,6.479577860667498,TWOOPT,True,True
9069,6.479577860667498,TWOOPT,False,False
9070,6.479577860667498,RELOCATE,False,False
9071,6.528332571912253,TWOOPT,True,False
9072,6.564370498599992,TWOOPT,True,False
9073,6.564370498599992,RELOCATE,False,False
9074,6.564370498599992,TWOOPT,False,False
9075,6.528183073314981,TWOOPT,True,True
9076,6.528183073314981,TWOOPT,False,False
9077,6.4093019542349445,TWOOPT,True,True
9078,6.409812479499007,TWOOPT,True,False
9079,6.409812479499007,TWOOPT,False,False
9080,6.409812479499007,RELOCATE,False,False
9081,6.409812479499007,TWOOPT,False,False
9082,6.592282446479406,TWOOPT,True,False
9083,6.5633878139455994,TWOOPT,True,True
9084,6.5633878139455994,TWOOPT,False,False
9085,6.5633878139455994,TWOOPT,False,False
9086,6.809953914011414,TWOOPT,True,False
9087,6.828853101901134,TWOOPT,True,False
9088,6.968570104136143,TWOOPT,True,False
9089,6.892534573664518,TWOOPT,True,True
9090,7.021871943122688,RELOCATE,True,False
9091,7.021871943122688,TWOOPT,False,False
9092,7.021871943122688,RELOCATE,False,False
9093,6.995600499313051,TWOOPT,True,True
9094,6.995600499313051,TWOOPT,False,False
9095,6.998448855734461,TWOOPT,True,False
9096,6.997459599941731,TWOOPT,True,True
9097,6.997459599941731,TWOOPT,False,False
9098,7.100610189220857,TWOOPT,True,False
9099,6.953731141436087,TWOOPT,True,True
9100,6.953731141436087,TWOOPT,False,False
9101,6.953731141436087,RELOCATE,False,False
9102,7.029503966284833,TWOOPT,True,False
9103,7.029503966284833,TWOOPT,False,False
9104,7.029503966284833,RELOCATE,False,False
9105,6.974974456652726,RELOCATE,True,True
9106,6.974974456652726,TWOOPT,False,False
9107,6.932761326168576,TWOOPT,True,True
9108,6.968908679270529,TWOOPT,True,False
9109,6.968908679270529,RELOCATE,False,False
9110,6.968908679270529,TWOOPT,False,False
9111,6.968908679270529,RELOCATE,False,False
9112,6.968643642844001,TWOOPT,True,True
9113,6.976415036039884,TWOOPT,True,False
9114,6.976415036039884,TWOOPT,False,False
9115,7.11935748261398,TWOOPT,True,False
9116,7.110015338753723,TWOOPT,True,True
9117,7.116588522037814,TWOOPT,True,False
9118,7.282641489524883,TWOOPT,True,False
9119,7.282641489524883,TWOOPT,False,False
9120,7.28248211739206,TWOOPT,True,True
9121,7.28248211739206,TWOOPT,False,False
9122,7.28248211739206,TWOOPT,False,False
9123,7.281233648334311,RELOCATE,True,True
9124,7.095947422647749,TWOOPT,True,True
9125,7.095947422647749,TWOOPT,False,False
9126,7.095947422647749,TWOOPT,False,False
9127,7.095947422647749,RELOCATE,False,False
9128,7.1389895196546185,TWOOPT,True,False
9129,7.1377058446893304,RELOCATE,True,True
9130,7.067625706101758,RELOCATE,True,True
9131,7.067625706101758,TWOOPT,False,False
9132,7.067625706101758,TWOOPT,False,False
9133,7.090791211263481,TWOOPT,True,False
9134,6.587762557492059,TWOOPT,True,True
9135,6.587762557492059,RELOCATE,False,False
9136,6.587762557492059,TWOOPT,False,False
9137,6.587762557492059,TWOOPT,False,False
9138,6.587762557492059,RELOCATE,False,False
9139,6.561543153530017,TWOOPT,True,True
9140,6.561543153530017,TWOOPT,False,False
9141,6.500385521669508,TWOOPT,True,True
9142,6.500385521669508,TWOOPT,False,False
9143,6.500385521669508,TWOOPT,False,False
9144,6.430199607716142,RELOCATE,True,True
9145,6.308533614049145,RELOCATE,True,True
9146,6.456032102346887,TWOOPT,True,False
9147,6.463065036725327,TWOOPT,True,False
9148,6.463065036725327,TWOOPT,False,False
9149,6.737307875971723,TWOOPT,True,False
9150,6.847232016064402,TWOOPT,True,False
9151,6.8519463920136054,TWOOPT,True,False
9152,6.763660952035641,TWOOPT,True,True
9153,6.47563772786572,TWOOPT,True,True
9154,6.475104549072472,TWOOPT,True,True
9155,6.475104549072472,TWOOPT,False,False
9156,6.475104549072472,TWOOPT,False,False
9157,6.543150644987125,TWOOPT,True,False
9158,6.543150644987125,TWOOPT,False,False
9159,6.543150644987125,TWOOPT,False,False
9160,6.498449330244594,RELOCATE,True,True
9161,6.498449330244594,TWOOPT,False,False
9162,6.398222470592268,TWOOPT,True,True
9163,6.398222470592268,TWOOPT,False,False
9164,6.4732345424784805,TWOOPT,True,False
9165,6.4732345424784805,TWOOPT,False,False
9166,6.4732345424784805,TWOOPT,False,False
9167,6.515762158073766,TWOOPT,True,False
9168,6.515762158073766,RELOCATE,False,False
9169,6.631628915939347,TWOOPT,True,False
9170,6.660902191874721,TWOOPT,True,False
9171,6.662170424065507,TWOOPT,True,False
9172,6.6086823656484714,RELOCATE,True,True
9173,6.625722459597142,TWOOPT,True,False
9174,6.625722459597142,TWOOPT,False,False
9175,6.625722459597142,TWOOPT,False,False
9176,6.625722459597142,RELOCATE,False,False
9177,5.941121293666362,TWOOPT,True,True
9178,5.941121293666362,TWOOPT,False,False
9179,5.941121293666362,TWOOPT,False,False
9180,5.941121293666362,TWOOPT,False,False
9181,5.941121293666362,TWOOPT,False,False
9182,5.941121293666362,TWOOPT,False,False
9183,5.941121293666362,TWOOPT,False,False
9184,5.941121293666362,TWOOPT,False,False
9185,5.941121293666362,TWOOPT,False,False
9186,5.941121293666362,TWOOPT,False,False
9187,5.911461978129184,TWOOPT,True,True
9188,5.911461978129184,RELOCATE,False,False
9189,5.911461978129184,RELOCATE,False,False
9190,5.957272286898695,TWOOPT,True,False
9191,5.974440869102734,RELOCATE,True,False
9192,5.898543120660692,TWOOPT,True,True
9193,5.619771744938565,TWOOPT,True,True
9194,5.619771744938565,TWOOPT,False,False
9195,5.619771744938565,TWOOPT,False,False
9196,5.619771744938565,RELOCATE,False,False
9197,5.619771744938565,TWOOPT,False,False
9198,5.787614094232744,TWOOPT,True,False
9199,5.787614094232744,TWOOPT,False,False
9200,5.9595062345178,TWOOPT,True,False
9201,6.116949274746277,TWOOPT,True,False
9202,6.116949274746277,TWOOPT,False,False
9203,6.116949274746277,RELOCATE,False,False
9204,6.184283751250974,TWOOPT,True,False
9205,6.184283751250974,TWOOPT,False,False
9206,6.117675864020969,TWOOPT,True,True
9207,6.180789455573832,TWOOPT,True,False
9208,6.1077456569813675,TWOOPT,True,True
9209,6.317184789726833,TWOOPT,True,False
9210,6.367031755600474,RELOCATE,True,False
9211,6.294095028605429,RELOCATE,True,True
9212,6.467066424485543,RELOCATE,True,False
9213,6.470599075357895,TWOOPT,True,False
9214,6.470599075357895,RELOCATE,False,False
9215,6.470599075357895,TWOOPT,False,False
9216,6.4091716926614,TWOOPT,True,True
9217,6.463340645683305,RELOCATE,True,False
9218,6.381659095073668,TWOOPT,True,True
9219,6.381659095073668,TWOOPT,False,False
9220,6.381659095073668,TWOOPT,False,False
9221,6.371628491724924,TWOOPT,True,True
9222,6.371628491724924,TWOOPT,False,False
9223,6.34063676893415,TWOOPT,True,True
9224,6.34063676893415,TWOOPT,False,False
9225,6.34063676893415,RELOCATE,False,False
9226,6.380820942003885,TWOOPT,True,False
9227,6.416120225701627,TWOOPT,True,False
9228,6.416120225701627,RELOCATE,False,False
9229,6.416120225701627,TWOOPT,False,False
9230,6.416120225701627,TWOOPT,False,False
9231,6.416120225701627,TWOOPT,False,False
9232,6.387080185381545,TWOOPT,True,True
9233,6.44371150010952,TWOOPT,True,False
9234,6.44371150010952,TWOOPT,False,False
9235,6.44371150010952,RELOCATE,False,False
9236,6.481772650542262,TWOOPT,True,False
9237,6.481772650542262,TWOOPT,False,False
9238,6.4825766520018675,TWOOPT,True,False
9239,6.509105666451146,TWOOPT,True,False
9240,6.509105666451146,RELOCATE,False,False
9241,6.509105666451146,TWOOPT,False,False
9242,6.5958240049221555,TWOOPT,True,False
9243,6.60357545167914,TWOOPT,True,False
9244,6.60357545167914,TWOOPT,False,False
9245,6.60357545167914,TWOOPT,False,False
9246,6.60357545167914,TWOOPT,False,False
9247,6.60357545167914,TWOOPT,False,False
9248,6.485694886897209,RELOCATE,True,True
9249,6.485694886897209,TWOOPT,False,False
9250,6.485694886897209,RELOCATE,False,False
9251,6.391151825472087,TWOOPT,True,True
9252,6.5796904583676135,RELOCATE,True,False
9253,6.500411515453501,RELOCATE,True,True
9254,6.438586607322257,TWOOPT,True,True
9255,6.438586607322257,RELOCATE,False,False
9256,6.3333980566264305,TWOOPT,True,True
9257,6.099015332799228,TWOOPT,True,True
9258,6.099015332799228,TWOOPT,False,False
9259,6.114120276075017,TWOOPT,True,False
9260,6.012131884771978,TWOOPT,True,True
9261,6.012131884771978,TWOOPT,False,False
9262,6.012131884771978,TWOOPT,False,False
9263,6.015667543109511,TWOOPT,True,False
9264,6.015667543109511,RELOCATE,False,False
9265,6.015667543109511,TWOOPT,False,False
9266,6.015667543109511,TWOOPT,False,False
9267,6.015667543109511,RELOCATE,False,False
9268,6.015667543109511,TWOOPT,False,False
9269,6.015667543109511,TWOOPT,False,False
9270,6.015667543109511,RELOCATE,False,False
9271,6.018985810648138,TWOOPT,True,False
9272,6.018985810648138,RELOCATE,False,False
9273,6.018985810648138,TWOOPT,False,False
9274,6.018985810648138,TWOOPT,False,False
9275,6.018985810648138,TWOOPT,False,False
9276,6.018985810648138,TWOOPT,False,False
9277,6.018985810648138,TWOOPT,False,False
9278,5.901016313788859,TWOOPT,True,True
9279,5.901016313788859,RELOCATE,False,False
9280,5.901016313788859,TWOOPT,False,False
9281,5.901016313788859,TWOOPT,False,False
9282,5.901016313788859,TWOOPT,False,False
9283,6.062539557973014,TWOOPT,True,False
9284,6.234175419119604,TWOOPT,True,False
9285,5.742585714045692,RELOCATE,True,True
9286,5.742585714045692,TWOOPT,False,False
9287,5.742585714045692,TWOOPT,False,False
9288,5.742585714045692,RELOCATE,False,False
9289,5.742585714045692,TWOOPT,False,False
9290,5.742585714045692,TWOOPT,False,False
9291,5.742585714045692,TWOOPT,False,False
9292,5.742585714045692,TWOOPT,False,False
9293,5.800955454713192,RELOCATE,True,False
9294,5.800955454713192,TWOOPT,False,False
9295,5.790936433145463,TWOOPT,True,True
9296,5.790936433145463,TWOOPT,False,False
9297,5.790936433145463,TWOOPT,False,False
9298,5.790936433145463,RELOCATE,False,False
9299,5.790936433145463,TWOOPT,False,False
9300,5.870962544646559,TWOOPT,True,False
9301,5.893945819677462,TWOOPT,True,False
9302,5.893945819677462,TWOOPT,False,False
9303,5.886938807715188,TWOOPT,True,True
9304,6.043542513069238,TWOOPT,True,False
9305,6.136066185300113,TWOOPT,True,False
9306,6.136066185300113,TWOOPT,False,False
9307,6.163613623056353,RELOCATE,True,False
9308,5.725170437347807,TWOOPT,True,True
9309,5.713305179428494,TWOOPT,True,True
9310,5.714192001699098,TWOOPT,True,False
9311,5.716174128048291,TWOOPT,True,False
9312,5.7018345048583985,TWOOPT,True,True
9313,5.880930336084914,TWOOPT,True,False
9314,5.850427154193117,TWOOPT,True,True
9315,5.809032059422658,TWOOPT,True,True
9316,5.809032059422658,TWOOPT,False,False
9317,5.809032059422658,RELOCATE,False,False
9318,5.548071676941189,TWOOPT,True,True
9319,5.548071676941189,TWOOPT,False,False
9320,5.548071676941189,TWOOPT,False,False
9321,6.168352364300552,TWOOPT,True,False
9322,6.168352364300552,TWOOPT,False,False
9323,6.168352364300552,TWOOPT,False,False
9324,5.784750795842374,TWOOPT,True,True
9325,5.620139042205976,RELOCATE,True,True
9326,5.66181959030925,TWOOPT,True,False
9327,5.66181959030925,TWOOPT,False,False
9328,5.787519897450939,TWOOPT,True,False
9329,5.851913005276704,RELOCATE,True,False
9330,5.675801255482007,TWOOPT,True,True
9331,6.504080585261234,TWOOPT,True,False
9332,6.608442039992745,TWOOPT,True,False
9333,7.205775687663554,TWOOPT,True,False
9334,6.720939541478588,TWOOPT,True,True
9335,6.294502422617068,TWOOPT,True,True
