file,initial,TWOOPT weight,RELOCATE weight,GLOBAL_RELOCATE weight,GLOBAL_EXCHANGE weight,iterations,target costfunction,cost (final solution),costs per MURMEL (final solution),cost (initial solution),costs per MURMEL (initial solution),costfunction 2 (no target),cost 2 (best solution),Tmin,Tmax,runtime (s),two opts,two opts with improvement,relocates,relocates with improvement,global relocates,global relocates with improvement,global exchanges,global exchanges with improvement
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4679.039336875001,"[1174.217253125, 1188.497253125, 799.1948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2158.4472993827158,0.01,50.0,0.44,83,66,16,8,0,0,56,45
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4767.699336875,"[1044.3366475000003, 1198.1866475000002, 1070.686041875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2176.011419753086,0.01,50.0,0.45,84,52,9,5,4,3,43,32
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4845.279336875001,"[1083.437253125, 1208.217253125, 983.3048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2194.249768518518,0.01,50.0,0.44,94,65,10,7,0,0,40,31
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4834.299336875,"[1342.177253125, 1196.1472531250001, 982.9648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2437.459645061728,0.01,50.0,0.44,80,57,13,9,0,0,65,47
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4469.309336875001,"[1293.3872531250001, 1056.4072531250001, 811.0948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2348.8793981481476,0.01,50.0,0.44,78,55,16,8,0,0,38,27
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4481.249336875,"[1039.2366475000001, 892.69785875, 998.4348306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1887.431172839506,0.01,50.0,0.44,83,60,13,9,1,0,62,48
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4746.659336875,"[1304.267253125, 1081.5672531250002, 1058.6148306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2368.632484567901,0.01,50.0,0.45,83,65,14,9,2,0,52,36
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4440.549336874999,"[934.6872531250001, 1258.02785875, 742.5842250000001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2284.6936728395062,0.01,50.0,0.45,100,68,18,7,1,1,41,28
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4691.959336875001,"[1218.0772531250002, 1028.017253125, 1149.054830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2212.151003086419,0.01,50.0,0.45,65,47,16,7,2,2,47,35
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4612.0993368750005,"[1122.537253125, 1358.1572531250001, 858.3548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2466.4719907407402,0.01,50.0,0.44,85,55,15,10,0,0,44,33
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4703.619336875,"[1047.058464375, 1170.476041875, 1019.1748306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2125.690972222222,0.01,50.0,0.45,96,63,8,5,2,2,33,24
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4670.599336875,"[1268.737253125, 1254.287253125, 707.394830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2304.1263117283947,0.01,50.0,0.45,101,72,16,12,0,0,35,22
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4617.189336875001,"[1097.8872531250001, 1135.287253125, 990.2748306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2061.8423611111107,0.01,50.0,0.44,83,58,17,14,0,0,41,23
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4679.319336875001,"[1167.0772531250002, 987.8972531250001, 1150.5848306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2119.558410493827,0.01,50.0,0.45,61,47,8,5,0,0,40,29
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5178.069336875001,"[1358.3272531250002, 1218.247253125, 1108.9348306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2466.7806327160492,0.01,50.0,0.44,93,57,14,9,2,1,25,16
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4472.309336875001,"[1060.8272531250002, 1074.767253125, 997.2448306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1951.9658179012345,0.01,50.0,0.44,72,52,18,16,2,1,51,36
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4650.419336875,"[1126.447253125, 915.4766475, 881.3054362500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2045.7929783950617,0.01,50.0,0.45,92,61,12,9,1,1,42,29
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4868.289336875,"[1325.68785875, 1229.467253125, 805.994225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2407.5331790123455,0.01,50.0,0.44,80,60,9,5,3,2,35,26
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4501.539336875,"[951.6872531250001, 1055.3872531250001, 827.7548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1916.7806327160492,0.01,50.0,0.45,75,53,16,12,0,0,29,19
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4818.449336875001,"[1161.12785875, 1273.497253125, 872.634225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2312.7682870370368,0.01,50.0,0.45,78,53,13,9,6,5,35,25
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4581.289336875001,"[1119.477253125, 1136.987253125, 991.2948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2064.928780864197,0.01,50.0,0.43,95,68,13,8,2,1,44,33
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4755.899336875,"[1280.977253125, 1181.3584643750003, 847.983619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2326.348533950617,0.01,50.0,0.45,82,56,17,11,2,1,49,29
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4565.969336875,"[1089.5566475, 1115.73785875, 1001.4948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2026.3603395061727,0.01,50.0,0.44,81,57,11,8,1,0,43,27
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4659.189336875001,"[1088.537253125, 1078.677253125, 957.2948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1976.9658179012345,0.01,50.0,0.46,75,54,13,6,2,1,52,36
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5015.509336875,"[1285.22785875, 1097.8866475000002, 987.5548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2334.0763888888887,0.01,50.0,0.44,108,70,14,9,1,1,37,29
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4518.939336875001,"[933.6672531250001, 934.1772531250001, 1061.3348306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1927.519212962963,0.01,50.0,0.44,91,65,16,11,0,0,27,20
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4720.719336875,"[1217.737253125, 1019.3472531250001, 984.3248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2211.533719135802,0.01,50.0,0.45,88,57,13,7,0,0,34,24
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4719.5993368750005,"[1479.027253125, 960.357253125, 946.4148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2685.916435185185,0.01,50.0,0.45,77,61,13,8,2,2,38,25
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4568.399336875,"[1190.8766475000002, 1154.15785875, 889.2948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2162.7398148148145,0.01,50.0,0.45,92,61,16,11,1,1,33,25
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4563.189336875001,"[1094.6572531250001, 1178.467253125, 853.9348306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2140.237422839506,0.01,50.0,0.44,83,56,14,9,0,0,55,39
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4805.119336875,"[1320.757253125, 1115.057253125, 848.6648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2398.570756172839,0.01,50.0,0.45,97,64,8,7,0,0,20,15
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4674.629336875,"[922.2772531250001, 1226.747253125, 945.5648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2227.89174382716,0.01,50.0,0.45,87,60,17,13,0,0,34,26
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4560.359336875001,"[1116.927253125, 1043.997253125, 824.5248306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2028.5090277777776,0.01,50.0,0.45,88,61,12,7,2,2,52,37
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4867.269336875001,"[1338.6072531250002, 1216.3772531250002, 915.3048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2430.9781635802465,0.01,50.0,0.45,80,55,13,8,2,2,27,22
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4947.369336875001,"[1366.48907, 1031.5866475000003, 977.353619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2481.630864197531,0.01,50.0,0.44,88,63,13,7,4,2,31,26
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5431.789336875001,"[1325.177253125, 1359.3484643750003, 1485.8236193750001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2698.157947530864,0.01,200.0,0.44,161,97,30,18,18,8,244,153
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5040.489336875,"[1699.35028125, 1478.009675625, 731.01938]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3085.9921296296297,0.01,200.0,0.44,144,101,37,21,17,10,189,112
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5275.699336875001,"[1325.5184643750001, 1229.1254362500001, 1372.94543625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2493.2717592592594,0.01,200.0,0.45,156,93,28,16,16,9,209,126
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4886.829336875,"[1411.536041875, 1168.096041875, 1260.4072531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2563.345293209876,0.01,200.0,0.44,143,87,37,31,11,6,195,126
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5223.039336875,"[1452.506041875, 1258.707253125, 1453.696041875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2639.8885030864194,0.01,200.0,0.44,165,87,39,26,17,10,256,157
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5153.329336875,"[1278.764830625, 1513.7066475000001, 1269.24785875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2748.8509259259254,0.01,200.0,0.45,138,81,28,19,18,12,230,142
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5247.8893368750005,"[1230.4866475000001, 1303.2466475, 1191.896041875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2366.752160493827,0.01,200.0,0.46,157,91,29,22,15,10,212,131
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5276.549336875,"[1233.374225, 1515.5796756250002, 1312.5954362500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2752.338348765432,0.01,200.0,0.45,160,92,38,21,13,4,193,118
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5219.389336875001,"[1318.3772531250002, 1771.7714925000002, 1051.1305912500002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3217.4972222222223,0.01,200.0,0.45,150,91,37,18,17,10,186,112
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5542.329336875,"[1520.507253125, 1696.96907, 1087.17301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3081.630864197531,0.01,200.0,0.46,153,90,28,11,10,4,235,133
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5219.219336875,"[1293.8966475000002, 1461.51785875, 1252.5848306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2654.1381172839506,0.01,200.0,0.44,126,70,22,14,9,6,229,144
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5143.559336875001,"[1551.1096756250001, 1017.8166475, 1150.92301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2816.844521604938,0.01,200.0,0.45,142,77,33,16,12,6,231,154
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5211.909336875,"[1366.6572531250001, 1518.8084643750003, 1018.833619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2758.1622685185184,0.01,200.0,0.45,140,84,29,14,13,8,239,144
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5122.389336875,"[1281.9984643750001, 1268.2266475000001, 1301.5442249999999]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2363.6018518518517,0.01,200.0,0.44,166,102,34,16,21,12,199,122
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4976.699336875001,"[1184.0748306250002, 1566.237253125, 1166.9072531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2844.249768518518,0.01,200.0,0.45,160,105,33,23,16,10,262,159
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5287.429336875,"[1651.4072531250001, 1215.6948306250001, 1315.487253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2998.8793981481476,0.01,200.0,0.45,130,77,29,16,11,7,223,129
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5194.079336875,"[1111.1424081250002, 1389.0990700000002, 1407.28785875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2555.6813271604938,0.01,200.0,0.45,149,87,29,19,24,13,242,148
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5292.359336875001,"[1513.8790700000002, 1203.79301375, 1327.5572531250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2749.2234567901237,0.01,200.0,0.44,149,96,28,13,13,8,215,130
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4976.829336875,"[1214.3354362500002, 1401.8472531250002, 1112.1666475000002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2545.7929783950613,0.01,200.0,0.45,157,89,31,18,24,12,247,148
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5054.059336875001,"[1333.507253125, 1286.9248306250001, 1224.027253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2421.7189043209873,0.01,200.0,0.44,157,90,28,16,17,6,217,135
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5069.149336875001,"[1674.5296756250002, 1238.8166475000003, 1005.0630137500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3040.918595679012,0.01,200.0,0.45,134,92,35,18,12,3,251,157
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5821.489336875,"[1484.1254362500001, 1466.616041875, 1447.5778587500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2695.123611111111,0.01,200.0,0.45,123,74,18,5,13,8,227,149
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5316.359336875001,"[1281.8272531250002, 1146.8448306250002, 1497.727253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2719.8670524691356,0.01,200.0,0.44,167,98,38,22,12,8,222,136
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4894.339336875,"[1194.616041875, 1237.9666475000001, 1308.8566475000002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2376.937345679012,0.01,200.0,0.45,143,81,32,21,10,5,209,130
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5294.029336875001,"[1265.3348306250002, 1370.0572531250002, 1379.9172531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2505.9781635802465,0.01,200.0,0.44,154,101,47,26,13,8,183,104
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5310.219336875,"[1426.6672531250001, 1499.5984643750003, 1248.3336193750001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2723.2857253086418,0.01,200.0,0.44,147,85,27,17,13,5,216,127
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5062.719336875,"[1095.1666475000002, 1573.2066475000001, 1288.966041875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2856.8756172839503,0.01,200.0,0.45,172,104,23,9,8,5,243,155
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5154.279336875001,"[1300.8648306250002, 1379.0672531250002, 1350.3372531250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2504.4349537037033,0.01,200.0,0.44,154,104,24,10,15,7,241,142
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4978.539336875001,"[1247.3148306250002, 1404.739675625, 1051.814830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2551.1037808641972,0.01,200.0,0.44,155,92,33,18,16,8,209,127
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4912.479336875,"[1043.997253125, 1490.2484643750001, 1186.453619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2706.3104166666662,0.01,200.0,0.45,167,100,35,23,12,5,218,132
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5308.169336875,"[1427.0066475, 1366.487253125, 1290.49543625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2591.443518518518,0.01,200.0,0.45,153,92,33,14,10,5,203,140
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5659.319336875,"[1549.91785875, 1432.4466475000002, 1489.224830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2814.6319444444443,0.01,200.0,0.45,126,88,18,8,8,1,216,132
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4572.129336875,"[1227.9348306250001, 1145.3196756250002, 1239.8348306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2251.5932870370366,0.01,200.0,0.45,136,81,32,22,8,1,253,172
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4930.309336875001,"[1601.259675625, 1151.774830625, 1170.984830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2907.893904320987,0.01,200.0,0.45,192,112,25,19,21,11,248,154
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5293.469336875,"[1424.9666475000001, 1367.3372531250002, 1201.92543625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2587.7398148148145,0.01,200.0,0.46,177,100,30,18,18,10,197,123
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5249.629336875,"[1164.3554362500001, 1517.4466475000002, 1445.707253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2755.6410493827157,0.01,200.0,0.44,139,80,25,12,20,12,227,139
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,4881.059336875001,"[1190.026041875, 1244.9384643750002, 1363.9348306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2476.9019290123456,0.01,200.0,0.45,156,96,17,8,14,6,233,161
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5620.209336875001,"[1352.883619375, 1412.3872531250001, 1477.6684643750002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2683.470910493827,0.01,200.0,0.45,149,85,28,17,12,6,199,130
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5212.699336875,"[1408.6448306250002, 1539.2114925, 1082.24301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2795.275,0.01,200.0,0.45,129,75,31,17,22,10,253,147
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5205.659336875,"[1428.70785875, 1309.19785875, 1064.563619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2594.5702160493825,0.01,200.0,0.45,145,89,30,16,9,4,218,138
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5587.859336875001,"[1592.0772531250002, 1586.467253125, 1084.964830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2891.1633487654317,0.01,200.0,0.45,162,91,38,17,21,9,215,141
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5362.629336875,"[1306.3054362500002, 1371.0772531250002, 1427.8566475000002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2592.986728395061,0.01,200.0,0.45,118,77,33,21,9,6,236,134
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,3000,ENERGY_CONSUMPTION,5195.519336875001,"[1150.926041875, 1598.3690700000002, 1165.884225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2902.6185185185186,0.01,200.0,0.45,152,87,29,17,14,6,222,134
