file,initial,TWOOPT weight,RELOCATE weight,GLOBAL_RELOCATE weight,GLOBAL_EXCHANGE weight,iterations,target costfunction,cost (final solution),costs per MURMEL (final solution),cost (initial solution),costs per MURMEL (initial solution),costfunction 2 (no target),cost 2 (best solution),Tmin,Tmax,runtime (s),two opts,two opts with improvement,relocates,relocates with improvement,global relocates,global relocates with improvement,global exchanges,global exchanges with improvement
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2715.95270375,"[107.783028125, 914.2721125, 1326.697563125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2409.1176697530864,0.1,200.0,13.53,2477,1090,993,496,668,323,7218,3645
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2421.8127037500003,"[34.851816875000004, 927.5381687500001, 871.092718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1684.4381172839505,0.1,200.0,13.64,1797,920,1163,563,751,325,7090,3522
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2755.44270375,"[726.757873125, 1053.84574625, 435.379084375]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1913.6952160493827,0.1,200.0,13.69,1745,889,1087,536,648,323,7237,3583
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2642.01270375,"[849.1627181250001, 711.972718125, 457.98726750000003]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1542.0145833333331,0.1,200.0,13.47,1834,931,1077,528,640,304,7150,3608
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2523.5427037500003,"[408.1772675, 107.61302812500001, 1378.3824081250002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2503.072608024691,0.1,200.0,13.74,2357,1189,1099,546,893,338,7114,3526
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2783.50270375,"[400.8672675, 1225.205140625, 541.2902956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2224.794521604938,0.1,200.0,13.6,1854,963,1056,503,710,331,6997,3491
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2652.4327037499997,"[177.993028125, 1376.674535, 697.355140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2499.7660493827157,0.1,200.0,13.46,1772,951,1151,579,678,326,7072,3544
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2614.9327037499997,"[920.222718125, 1159.077563125, 43.692422500000006]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2104.7966820987654,0.1,200.0,13.21,1966,994,1076,550,661,312,7394,3708
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2669.63270375,"[240.89726750000003, 1110.455140625, 742.9102956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2016.4611882716047,0.1,200.0,13.33,1832,938,1158,548,672,305,7348,3716
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2736.47270375,"[754.6427181250001, 477.367873125, 1024.9421125000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1861.1219135802467,0.1,200.0,13.3,1828,923,1124,554,658,328,7050,3515
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2767.66270375,"[490.1172675, 780.822718125, 899.482718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1633.3726080246913,0.1,200.0,13.21,1812,881,1057,522,605,316,7251,3630
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2650.91270375,"[1215.345140625, 720.984535, 108.97302812500001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2206.8932870370368,0.1,200.0,13.29,1964,979,1000,473,720,298,7345,3693
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2604.55270375,"[979.7269575, 158.44302812499998, 826.212718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1779.150925925926,0.1,200.0,13.43,1856,918,1078,517,695,326,7205,3654
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2833.2827037499997,"[1293.717563125, 847.287873125, 278.6372675]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2349.2411265432097,0.1,200.0,13.27,2039,1031,1143,576,683,327,7188,3613
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2522.1427037500002,"[1243.0551406250001, 326.5802956250001, 359.04726750000003]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2257.2019290123453,0.1,200.0,13.61,1742,905,1103,556,648,303,7242,3605
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2736.19270375,"[633.262718125, 340.684845, 1240.3351406250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2252.263657407407,0.1,200.0,13.31,1813,876,1050,505,631,304,6964,3477
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2581.6427037500002,"[814.6551406250001, 151.13242250000002, 1210.5851406250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2198.2513117283947,0.1,200.0,13.14,1870,919,1088,527,714,329,6999,3551
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2968.9627037500004,"[166.263028125, 680.3502956250001, 1729.7693800000002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,3140.943209876543,0.1,200.0,13.29,2351,1186,1034,513,693,306,6711,3423
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2856.1827037499997,"[716.5621125, 1550.587563125, 191.593028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2815.5991512345677,0.1,200.0,13.25,1892,970,1117,558,686,319,7129,3549
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2688.2427037500006,"[451.1872675, 744.7827181250001, 900.1627181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1634.6071759259257,0.1,200.0,13.45,1617,816,1090,569,640,317,7254,3699
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2495.2327037500004,"[1332.3124081250003, 290.705450625, 226.104845]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2419.4306327160493,0.1,200.0,13.42,1955,986,1129,553,805,355,7305,3594
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2863.2727037500003,"[812.09969, 152.833028125, 1462.019985625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2654.8605709876542,0.1,200.0,13.28,2057,1025,1074,537,1093,438,7210,3625
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2530.35270375,"[784.055140625, 1026.474535, 96.393028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1863.9635802469136,0.1,200.0,13.03,2277,1120,1000,502,670,331,6755,3372
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2693.56270375,"[435.375450625, 857.4921125, 728.125140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1557.1095679012344,0.1,200.0,13.85,1934,1021,1159,564,610,294,7155,3614
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2681.1227037500003,"[775.380295625, 380.46726750000005, 1133.235140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2057.819212962963,0.1,200.0,13.3,1785,916,1050,526,653,337,7207,3596
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2559.3727037500003,"[1231.665140625, 445.75029562500004, 127.8472675]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2236.5229166666663,0.1,200.0,13.57,1838,882,1169,576,655,319,7228,3591
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2634.94270375,"[15.641211250000001, 468.7009012500001, 1702.4005912500002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,3091.2921296296295,0.1,200.0,13.38,1978,1019,1152,610,3603,395,7271,3691
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2700.5927037500005,"[1077.1296900000002, 913.9327181250001, 352.59029562500007]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1955.811111111111,0.1,200.0,13.75,1678,869,1129,550,695,292,7021,3518
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2658.76270375,"[127.67545062500001, 952.0151406250001, 899.4821125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1728.8068672839504,0.1,100.0,13.36,1252,651,630,319,234,123,4177,2085
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2616.40270375,"[508.13969000000003, 603.852718125, 834.5402956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1515.407484567901,0.1,100.0,13.37,1106,543,553,259,218,105,4188,2140
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2610.72270375,"[469.38211250000006, 615.407873125, 892.5127181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1620.7182870370368,0.1,100.0,13.58,1167,611,558,278,192,87,4194,2094
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2638.6427037500002,"[852.222718125, 598.5802956250001, 669.97969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1547.5701388888888,0.1,100.0,13.34,1035,515,479,217,252,119,4253,2162
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2629.7527037500004,"[464.95969, 626.8027181250001, 912.4002956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1656.765509259259,0.1,100.0,13.33,1062,546,577,270,237,125,4100,2132
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2694.27270375,"[769.9421125, 267.585450625, 1121.3351406250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2036.2142746913578,0.1,100.0,13.17,1096,518,614,310,211,107,3948,1994
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2702.13270375,"[1148.195140625, 299.03847875, 513.749084375]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2084.979706790123,0.1,100.0,13.43,1159,586,577,276,219,116,4327,2166
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2804.4527037499997,"[488.92605625, 1193.758774375, 694.627873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2167.783256172839,0.1,100.0,13.35,1254,641,571,267,197,107,4001,2006
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2662.1927037500004,"[733.8996900000001, 1073.905140625, 247.69787312500003]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1950.1031635802467,0.1,100.0,13.35,1157,597,588,276,209,110,4387,2221
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2686.30270375,"[886.5645350000001, 53.723028125000006, 1305.105140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2369.85625,0.1,100.0,13.49,1789,913,506,244,270,130,4055,2087
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2610.70270375,"[926.8502956250001, 967.6575631250001, 103.02484500000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1757.2658179012344,0.1,100.0,13.35,1211,595,617,300,240,127,4112,2035
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2613.5627037500003,"[285.775450625, 1131.195140625, 583.9621125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2054.115509259259,0.1,100.0,13.44,1213,606,623,311,229,107,4001,1975
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2778.09270375,"[968.33574625, 420.75787312500006, 822.8090843750001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1758.4483024691356,0.1,100.0,13.74,1214,609,635,314,257,126,3982,1987
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2461.6427037500002,"[777.4245350000001, 1040.415140625, 62.223028125000006]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1889.3006944444442,0.1,100.0,13.31,1743,898,495,230,293,138,4501,2287
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2537.16270375,"[1116.9224081250002, 685.2784787500001, 34.851816875000004]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2028.38125,0.1,100.0,13.38,1174,593,576,289,240,108,3656,1895
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2692.25270375,"[1011.685140625, 463.425450625, 771.6421125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1837.1402006172839,0.1,100.0,13.45,1177,605,596,282,285,144,4248,2111
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2688.7727037500003,"[610.3145350000001, 1253.0851406250001, 272.683028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2275.4118055555555,0.1,100.0,13.33,2072,1055,565,263,239,113,4093,2105
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2697.5027037500004,"[463.937873125, 1856.9324081250002, 47.772422500000005]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,3371.899768518518,0.1,100.0,13.46,1348,682,556,265,451,141,3867,1949
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2583.92270375,"[1261.757563125, 47.772422500000005, 548.092718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2291.2164351851848,0.1,100.0,13.03,1242,634,481,230,281,124,4316,2160
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2653.8127037500003,"[232.56302812500002, 727.6121125, 1025.117563125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1861.5868055555554,0.1,100.0,13.5,2246,1001,507,270,313,135,4003,1984
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2795.9627037500004,"[956.2627181250001, 420.585450625, 1020.864535]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1853.7783950617284,0.1,100.0,13.38,1175,581,563,259,184,97,4134,2143
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2713.73270375,"[474.98969, 1054.522718125, 824.8502956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1914.8540895061726,0.1,100.0,13.26,1190,594,561,276,257,127,4053,2001
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2759.6927037500004,"[667.7702956250001, 502.86969, 1178.1127181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2139.2368055555553,0.1,100.0,13.94,1114,577,547,249,240,118,4242,2114
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2704.3827037500005,"[581.750295625, 693.7845350000001, 844.567873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1533.5534722222221,0.1,100.0,13.46,1023,508,591,290,236,129,4119,2038
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2722.3627037500005,"[675.760295625, 898.6327181250001, 590.4196900000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1631.829398148148,0.1,100.0,13.42,1140,571,515,264,232,122,4223,2127
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2701.18270375,"[863.2727181250001, 756.6827181250001, 468.8672675]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1567.6318672839504,0.1,100.0,13.39,1034,530,488,229,226,123,4166,2070
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2639.19270375,"[1084.105140625, 559.8221125, 372.645450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1968.6216820987652,0.1,100.0,13.31,1286,674,590,288,294,130,4290,2153
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2697.5627037500003,"[605.5527181250001, 971.9002956250001, 716.72969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1764.7902006172837,0.1,100.0,13.6,1179,599,573,281,212,108,4172,2085
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2734.90270375,"[861.0602956250001, 1097.5369575, 291.385450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1993.0398148148147,0.1,100.0,13.21,1380,723,685,315,284,140,4156,2069
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2658.7927037500003,"[1024.6027181250001, 745.9702956250001, 350.37969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1860.5331018518516,0.1,100.0,13.38,1076,537,561,265,199,88,4391,2253
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2668.85270375,"[1005.0527181250001, 164.05726750000002, 1080.702718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1962.3849537037036,0.1,100.0,13.56,1179,577,601,276,226,114,4299,2184
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2769.08270375,"[904.242718125, 1348.1169575000001, 124.953028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2447.978086419753,0.1,100.0,13.31,1325,665,424,210,351,128,3908,2004
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2615.92270375,"[718.25969, 277.615450625, 1041.437563125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1891.216435185185,0.1,100.0,13.57,1200,614,574,264,407,132,4304,2171
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2719.95270375,"[1406.5987743750002, 361.765450625, 435.88847875000005]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2554.203009259259,0.1,100.0,13.53,1365,672,640,291,271,108,3967,2039
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2687.6027037500003,"[922.605140625, 801.3902956250001, 588.0372675000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1675.4118055555555,0.1,100.0,13.56,1160,565,540,278,226,111,4011,2008
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2702.61270375,"[1593.087563125, 65.9624225, 582.942718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2892.759645061728,0.1,100.0,13.25,1243,621,577,289,247,131,3990,2016
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2761.6327037500005,"[1052.6502956250001, 1236.76938, 171.703028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2245.8814814814814,0.1,100.0,13.52,1471,727,574,284,299,121,4442,2267
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2508.16270375,"[820.0945350000001, 703.980295625, 398.997873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1489.2722222222224,0.1,100.0,13.36,1080,572,497,246,217,125,3997,2003
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2828.95270375,"[713.8372675, 868.712718125, 716.392718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1577.5084104938271,0.1,100.0,13.35,1056,514,504,230,174,94,4142,2094
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2623.57270375,"[1064.7269575, 496.235450625, 387.61029562500005]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1933.4719135802468,0.1,100.0,13.4,1301,667,554,253,243,132,4288,2153
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2672.69270375,"[665.732718125, 792.20969, 464.9602956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1438.527160493827,0.1,100.0,15.6,1077,532,577,270,211,113,4142,2130
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2726.29270375,"[877.8945350000001, 232.733028125, 1161.795140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2109.6710648148146,0.1,100.0,13.07,2252,992,609,299,235,105,4042,2049
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2588.4627037500004,"[678.990295625, 763.98969, 389.482718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1387.2925925925924,0.1,100.0,13.31,1111,581,579,282,196,95,4101,2051
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2741.84270375,"[821.285140625, 888.7721125, 533.635450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1613.8996913580245,0.1,100.0,13.24,1220,606,534,262,256,112,4245,2108
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2723.14270375,"[1479.0169575, 523.1002956250001, 328.445450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2685.6324074074073,0.1,100.0,13.22,1331,655,624,293,178,86,4026,2048
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2671.68270375,"[1148.025140625, 696.3302956250001, 505.75726750000007]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2084.6710648148146,0.1,100.0,13.25,1066,531,501,240,212,116,4120,2069
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2533.38270375,"[1244.934225, 420.07545062500003, 181.22302812499998]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2260.824074074074,0.1,100.0,13.36,1651,828,669,312,322,118,3556,1811
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2659.22270375,"[455.4372675, 886.0527181250001, 750.732718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1608.9898919753084,0.1,100.0,13.3,1136,553,569,261,209,102,4024,2114
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2787.56270375,"[666.747873125, 1336.727563125, 344.2572675]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2427.327546296296,0.1,100.0,13.55,1314,668,591,288,257,130,4012,2009
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2671.3927037500002,"[567.3021125, 355.13787312500006, 1066.932718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1937.3849537037036,0.1,100.0,13.28,1156,593,494,238,303,133,4261,2134
berlin52.tsp,NEARESTNEIGHBOR_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2720.59270375,"[342.555450625, 1234.215140625, 673.2121125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2241.152546296296,0.1,50.0,13.45,984,504,275,118,66,29,1608,827
